LocationID,VisitID,ID,CharacteristicID,ResultValue,Units,Qualifier,FlagID,MethodID,ResultComment,SampleDepth,UniqueID,Datetime,ProjectID,SampleTypeID,HasFlow,SampleDepthType,Comment,LocationDescription,WaterBodyID,MunicipalityID,Latitude,Longitude,LocationTypeID,LocationMethod,CoordinateSystem,InWatershed,RegionalID,WaterType,Owner,StaffGage,County,CatchmentArea_Sqmi
MAR036,1990,17017,NH3,0.0159,mg/l,NA,NA,43,NA,NA,201206200700_MAR036_BASE_S,2012-06-20T11:00:00Z,BASE,S,1,NA,Goose poop everywhere on river bank,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,43358,277906,TP,0.068692,mg/l,NA,NA,50,NA,NA,201411190610_MAR036_BASE_S,2014-11-19T11:10:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1156,10151,DO,11.4,mg/l,NA,NA,23,NA,NA,200605100625_MAR036_BASE_S,2006-05-10T10:25:00Z,BASE,S,1,NA,A current today!  Lots of sediment.  Lots of debris.  Sprayer off.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1132,9952,DO,11.8,mg/l,NA,NA,23,NA,NA,200603080624_MAR036_BASE_S,2006-03-08T11:24:00Z,BASE,S,1,NA,Recent asphalt patch - SW bridge walk.  Geese occupants.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1315,11478,SPCOND,1250.0,uS/cm,NA,NA,32,NA,NA,200707180632_MAR036_BASE_S,2007-07-18T10:32:00Z,BASE,S,1,NA,"No sprayer, large group of ducks",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1568,13532,DO,5.4,mg/l,NA,NA,23,NA,NA,200906170622_MAR036_BASE_S,2009-06-17T10:22:00Z,BASE,S,1,NA,"Cooler 30F,  Herring (?), spawning along shore (?), looks more like carp…",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,30965,163162,DO,7.0,mg/l,NA,NA,23,NA,NA,201407160741_MAR036_BASE_S,2014-07-16T11:41:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,2097,17927,NH3,0.271,mg/l,NA,NA,43,NA,NA,201212190642_MAR036_BASE_FD,2012-12-19T11:42:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,832,7443,TEMP_WATER,9.0,deg C,NA,NA,67,NA,NA,200311120655_MAR036_BASE_S,2003-11-12T11:55:00Z,BASE,S,1,NA,Water very still. Oily. Debris.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1029,9104,DO_SAT,93.5832441498445,%,NA,NA,23,NA,NA,200506080636_MAR036_BASE_FD,2005-06-08T10:36:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1568,13535,NO23,0.560268,mg/l,NA,NA,36,NA,NA,200906170622_MAR036_BASE_S,2009-06-17T10:22:00Z,BASE,S,1,NA,"Cooler 30F,  Herring (?), spawning along shore (?), looks more like carp…",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,43412,278302,NO23,1.18,mg/l,NA,NA,36,NA,NA,201501210615_MAR036_BASE_FD,2015-01-21T11:15:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,851,7582,ECOLI,10.0,CFU/100ml,<,NA,4,NA,NA,200402110640_MAR036_BASE_S,2004-02-11T11:40:00Z,BASE,S,1,NA,"Bucket hard to clean, pH meter drifting and hard to calibrate; no DO2 in bundle (but just as well w/ shallow water); river is mostly icy, one clear patch near east and off bridge, under bridge lots of trash on ice",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,372,3036,SPCOND,745.098039215686,uS/cm,NA,NA,96,NA,NA,200008090632_MAR036_BASE_S,2000-08-09T10:32:00Z,BASE,S,1,NA,Weather alternated between overcast and drizzle.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1885,16079,ECOLI,1020.0,MPN/100ml,NA,NA,5,NA,NA,201109210659_MAR036_BASE_S,2011-09-21T10:59:00Z,BASE,S,1,NA,Field Duplicate collected; No current,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,677,6039,TP,0.0707995428423705,mg/l,NA,NA,50,NA,NA,200209110640_MAR036_BASE_S,2002-09-11T10:40:00Z,BASE,S,1,NA,"Field notebook 2002:10. pH meter reading E1; liqinox out 4.0, 6.9, 10.0 post-calibration. Upstream side of river oil slick on river, floating dirt, windy.",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,43412,278300,TEMP_WATER,0.0,deg C,NA,NA,67,NA,NA,201501210615_MAR036_BASE_FD,2015-01-21T11:15:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1568,13533,DO_SAT,56.0255292504281,%,NA,NA,23,NA,NA,200906170622_MAR036_BASE_S,2009-06-17T10:22:00Z,BASE,S,1,NA,"Cooler 30F,  Herring (?), spawning along shore (?), looks more like carp…",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,624,5570,FCOLI,420.0,CFU/100ml,NA,NA,16,NA,NA,200204100711_MAR036_BASE_S,2002-04-10T11:11:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,624,5568,DO,10.0,mg/l,NA,NA,23,NA,NA,200204100711_MAR036_BASE_S,2002-04-10T11:11:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,832,7442,SPCOND,576.0,uS/cm,NA,NA,32,NA,NA,200311120655_MAR036_BASE_S,2003-11-12T11:55:00Z,BASE,S,1,NA,Water very still. Oily. Debris.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1452,12529,TSS,3.5,mg/l,NA,NA,27,NA,NA,200807160602_MAR036_BASE_S,2008-07-16T10:02:00Z,BASE,S,1,NA,"Few water birds, fish jumping, fish advisory sign",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,394,3207,DO,7.2,mg/l,NA,NA,23,NA,NA,200010110634_MAR036_BASE_FD,2000-10-11T10:34:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,500,4285,SPCOND,544.0,uS/cm,NA,NA,32,NA,NA,200107110648_MAR036_BASE_S,2001-07-11T10:48:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,29033,144976,ECOLI,218.0,MPN/100ml,NA,L,5,R,NA,201307170615_MAR036_BASE_S,2013-07-17T10:15:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,395,2888,NO2,0.1,mg/l,<,NA,93,NA,NA,200010110634_MAR036_BASE_S,2000-10-11T10:34:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,29033,144978,NO23,0.221,mg/l,NA,NA,36,NA,NA,201307170615_MAR036_BASE_S,2013-07-17T10:15:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,500,4284,PH,7.2,NA,NA,NA,66,NA,NA,200107110648_MAR036_BASE_S,2001-07-11T10:48:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1327,11563,TSS,16.0,mg/l,NA,NA,27,NA,NA,200708150639_MAR036_BASE_S,2007-08-15T10:39:00Z,BASE,S,1,NA,D.O. sample collected separately.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,29033,144982,TSS,6.8,mg/l,NA,NA,27,NA,NA,201307170615_MAR036_BASE_S,2013-07-17T10:15:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1886,16091,TP,0.066484,mg/l,NA,F,50,NA,NA,201109210700_MAR036_BASE_FD,2011-09-21T11:00:00Z,BASE,FD,1,NA,Field Duplicate collected; No current,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,30965,163163,NO23,0.394,mg/l,NA,NA,36,NA,NA,201407160741_MAR036_BASE_S,2014-07-16T11:41:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,832,7441,PH,7.0,NA,NA,K,66,pH: blue (10.0) calibration failed QA,NA,200311120655_MAR036_BASE_S,2003-11-12T11:55:00Z,BASE,S,1,NA,Water very still. Oily. Debris.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,624,5574,TEMP_WATER,11.0,deg C,NA,NA,67,NA,NA,200204100711_MAR036_BASE_S,2002-04-10T11:11:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,394,3211,SALINITY,0.5,ppt,NA,NA,97,NA,NA,200010110634_MAR036_BASE_FD,2000-10-11T10:34:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,30603,160346,NH3,0.106,mg/l,NA,NA,43,NA,NA,201311200605_MAR036_BASE_S,2013-11-20T11:05:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,121208,415257,NO23,0.602,mg/l,NA,NA,36,NA,NA,201503180610_MAR036_BASE_S,2015-03-18T10:10:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1291,11213,TP,0.06039891,mg/l,NA,NA,50,NA,NA,200705090608_MAR036_BASE_S,2007-05-09T10:08:00Z,BASE,S,1,NA,"Ducks, pollen in water, sprayer off.",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,750,6753,SPCOND,2200.0,uS/cm,NA,NA,32,NA,NA,200304090701_MAR036_BASE_FD,2003-04-09T11:01:00Z,BASE,FD,1,NA,"Tufts crews nearly took out rig under bridge: should not be there. Not enoug H2O to fill bottles and duplicatesof some only 2/3 full (bridge pull). Temp on pH from separate pull. New crystals in bottle, had some trouble dissolving.",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,750,6752,PH,0.0,NA,NA,NA,66,NA,NA,200304090701_MAR036_BASE_FD,2003-04-09T11:01:00Z,BASE,FD,1,NA,"Tufts crews nearly took out rig under bridge: should not be there. Not enoug H2O to fill bottles and duplicatesof some only 2/3 full (bridge pull). Temp on pH from separate pull. New crystals in bottle, had some trouble dissolving.",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,136421,439250,SPCOND,1369.0,uS/cm,NA,NA,71,NA,NA,201510130945_MAR036_TMDL_S,2015-10-13T13:45:00Z,PHOS,S,1,NA,Sample was found to be preserved at pH 7.0 prior to sample prep. Data is qualified.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1791,15347,TP,0.069812,mg/l,NA,NA,50,NA,NA,201101190708_MAR036_BASE_S,2011-01-19T12:08:00Z,BASE,S,1,NA,Big group of ducks and a few geese; small amount of garbage floating down river,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,386,3144,DO_SAT,91.8200352682941,%,NA,NA,23,NA,NA,200009130630_MAR036_BASE_S,2000-09-13T10:30:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1120,9874,TEMP_WATER,3.0,deg C,NA,NA,67,NA,NA,200602080620_MAR036_BASE_FD,2006-02-08T11:20:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1886,16089,SPCOND,807.0,uS/cm,NA,NA,32,NA,NA,201109210700_MAR036_BASE_FD,2011-09-21T11:00:00Z,BASE,FD,1,NA,Field Duplicate collected; No current,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,30603,160347,NO23,0.4,mg/l,NA,NA,36,NA,NA,201311200605_MAR036_BASE_S,2013-11-20T11:05:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,395,3217,NO3,0.44,mg/l,NA,NA,94,NA,NA,200010110634_MAR036_BASE_S,2000-10-11T10:34:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1205,10554,DO_SAT,74.1551689488128,%,NA,NA,23,NA,NA,200609130638_MAR036_BASE_S,2006-09-13T10:38:00Z,BASE,S,1,NA,Sprayer is off.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,832,7437,DO,8.4,mg/l,NA,NA,23,NA,NA,200311120655_MAR036_BASE_S,2003-11-12T11:55:00Z,BASE,S,1,NA,Water very still. Oily. Debris.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1452,12527,TEMP_WATER,25.5,deg C,NA,NA,67,NA,NA,200807160602_MAR036_BASE_S,2008-07-16T10:02:00Z,BASE,S,1,NA,"Few water birds, fish jumping, fish advisory sign",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,43412,278301,NH3,0.251,mg/l,NA,NA,43,NA,NA,201501210615_MAR036_BASE_FD,2015-01-21T11:15:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,394,3214,TP,0.05,mg/l,NA,NA,95,NA,NA,200010110634_MAR036_BASE_FD,2000-10-11T10:34:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,372,3037,TEMP_WATER,26.0,deg C,NA,NA,67,NA,NA,200008090632_MAR036_BASE_S,2000-08-09T10:32:00Z,BASE,S,1,NA,Weather alternated between overcast and drizzle.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1885,16078,DO_SAT,70.0869682173616,%,NA,NA,23,NA,NA,201109210659_MAR036_BASE_S,2011-09-21T10:59:00Z,BASE,S,1,NA,Field Duplicate collected; No current,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,875,7791,DO_SAT,132.0,%,NA,NA,23,NA,NA,200404140629_MAR036_BASE_S,2004-04-14T10:29:00Z,BASE,S,1,NA,"High water level, lots of debris (trash, leaves, sticks, etc). Geese, 8 scullers, very much warmer last few hours; soapy/oily streak",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,394,3208,DO_SAT,66.9737550269624,%,NA,NA,23,NA,NA,200010110634_MAR036_BASE_FD,2000-10-11T10:34:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,30965,163164,TEMP_WATER,24.5,deg C,NA,NA,67,NA,NA,201407160741_MAR036_BASE_S,2014-07-16T11:41:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1205,10553,DO,7.3,mg/l,NA,NA,23,NA,NA,200609130638_MAR036_BASE_S,2006-09-13T10:38:00Z,BASE,S,1,NA,Sprayer is off.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1643,14128,TP,0.05792093494,mg/l,NA,NA,50,NA,NA,200912160653_MAR036_BASE_S,2009-12-16T11:53:00Z,BASE,S,1,NA,Cooler temp 17 c,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,30603,160348,SPCOND,3480.0,uS/cm,NA,NA,32,NA,NA,201311200605_MAR036_BASE_S,2013-11-20T11:05:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1452,12528,TP,0.0573014597,mg/l,NA,NA,50,NA,NA,200807160602_MAR036_BASE_S,2008-07-16T10:02:00Z,BASE,S,1,NA,"Few water birds, fish jumping, fish advisory sign",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,500,4283,NO23,0.346165574264717,mg/l,NA,NA,36,NA,NA,200107110648_MAR036_BASE_S,2001-07-11T10:48:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1643,14124,ECOLI,583.0,MPN/100ml,NA,NA,5,NA,NA,200912160653_MAR036_BASE_S,2009-12-16T11:53:00Z,BASE,S,1,NA,Cooler temp 17 c,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,2097,17928,NO23,0.742,mg/l,NA,NA,36,NA,NA,201212190642_MAR036_BASE_FD,2012-12-19T11:42:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
